companyNumber,companyJurisdiction,companyName,officerName,Appears,same,officerPosition,officerStartDate,officerEndDate,officerNationality,officerOccupation
8313108,gb,GREAT SANKEY HIGH SCHOOL,SARAH ANNE MOLYNEUX,1,FALSE,director,11/11/13,,,FINANCE DIRECTOR
7617529,gb,CREATIVE EDUCATION TRUST,SARAH BUCK,1,FALSE,director,28/09/12,22/07/13,,"ENGINEER, DIRECTOR"
8028375,gb,SPIRAL PARTNERSHIP TRUST,SARAH ELIZABETH ANN LOWE,1,FALSE,director,14/05/12,11/12/13,,NONE
8149829,gb,EMLC ACADEMY TRUST,SARAH ELUNED BENNETT BA (HONS) MBA NPQH,1,FALSE,director,09/10/12,31/08/14,,HEADTEACHER
8418341,gb,ACORN ACADEMY CORNWALL,SARAH GOSWELL,1,FALSE,director,01/06/13,,,TEACHER
8320065,gb,TRANSFORM TRUST,SARAH HEESOM,1,FALSE,secretary,05/12/12,01/01/15,,
8906809,gb,EASTERSIDE ACADEMY,SARAH HUNTON,1,FALSE,director,21/02/14,,,TEACHER
7663795,gb,MOULSHAM HIGH SCHOOL,SARAH JANE CHIVERS,1,FALSE,director,01/07/11,15/07/14,,DIRECTOR
7491215,gb,MAGNA LEARNING TRUST,SARAH JANE DAVEY,1,FALSE,director,13/01/11,,,HOUSEWIFE
2336587,gb,LEIGH ACADEMIES TRUST,SARAH LOADER,1,FALSE,director,17/03/10,31/01/12,,PUBLISHER
7808732,gb,CARMEL EDUCATION TRUST,SARAH LOUISE THORNTON,1,FALSE,director,01/11/11,01/03/13,,TEACHER
7520128,gb,WILLIAM WILLETT LEARNING TRUST,SARAH MACNEIL,1,FALSE,director,27/03/12,,,PHYSIOTHERAPIST
7890769,gb,REDDISH VALE ACADEMY TRUST,SARAH MAYNE ARTUS,1,FALSE,director,01/02/12,18/03/14,,ASSISTANT HEADTEACHER
7490390,gb,ST. JOSEPH'S COLLEGE EDMUND RICE ACADEMY TRUST,SARAH RACHEL SCOTT,1,FALSE,director,01/04/15,,,COMPANY DIRECTOR
7690776,gb,STRATFORD-UPON-AVON SCHOOL,SARAH SECCOMBE,1,FALSE,secretary,04/07/11,15/11/11,,
7442789,gb,THE DE FERRERS TRUST,SARBJIT KAUR JAGPAL,1,FALSE,director,17/11/10,04/10/11,,SENIOR YOUTH WORKER
7695544,gb,DENE MAGNA SCHOOL,SCOTT ALBON,1,FALSE,director,06/07/11,,,ASSISTANT HEADTEACHER
7808732,gb,CARMEL EDUCATION TRUST,SEAMUS ANTHONY JOSEPH DOYLE,1,FALSE,director,01/11/11,01/03/13,,PRIEST
7386086,gb,SCHOOL PARTNERSHIP TRUST ACADEMIES,SEAN PETER CAVAN,1,FALSE,director,17/12/12,,,EDUCATIONALIST
7929429,gb,CHIPPING NORTON SCHOOL ACADEMY TRUST,SEYMOUR MINCER,1,FALSE,director,31/01/12,28/02/14,,TRAINING DIRECTOR
7543874,gb,KENNET SCHOOL ACADEMIES TRUST,SHAILAJA KULKARNI,1,FALSE,director,01/04/11,06/07/11,,NONE
8451749,gb,REACH2KENT ACADEMY TRUST,SHANE ANTHONY TEWES,1,FALSE,director,19/03/13,01/09/13,,HEADTEACHER
8357352,gb,SPALDING GRAMMAR SCHOOL,SHARON ANN LYNETTE HOULT,1,FALSE,director,11/11/13,,,SCIENCE TECHNICIAN
9343767,gb,SOMERSET ROAD EDUCATION TRUST,SHARON CAROLINE ELIZABETH DAY,1,FALSE,secretary,01/01/15,,,
8340120,gb,THE PROPELLER ACADEMY TRUST,SHARON LOUISE PARR,1,FALSE,director,14/01/13,01/06/14,,HOUSEWIFE
7690776,gb,STRATFORD-UPON-AVON SCHOOL,SHARON MARIE WALPOLE,1,FALSE,director,03/12/13,17/03/15,,MANAGING DIRECTOR / PUBLISHER
7490390,gb,ST. JOSEPH'S COLLEGE EDMUND RICE ACADEMY TRUST,SHARON PATRICIA MOORE,1,FALSE,director,01/04/15,,,COUNTY COMMISSIONER
2336587,gb,LEIGH ACADEMIES TRUST,SHARON WATERMAN,1,FALSE,director,01/04/15,,,ACADEMY PRINCIPAL
7890769,gb,REDDISH VALE ACADEMY TRUST,SHARRON MARIE AMRI,1,FALSE,director,01/03/12,16/06/13,,NONE
8357352,gb,SPALDING GRAMMAR SCHOOL,SHAUN BARTON,1,FALSE,secretary,11/01/13,,,
7565242,gb,PENINSULA LEARNING TRUST,SHAUN NETHERTON,1,FALSE,director,15/01/15,,,SERVICE ENGINEER
8612100,gb,ODYSSEY EDUCATIONAL TRUST,SHAUN WRAGG,1,FALSE,director,16/07/13,,,PODIATRIST
8073873,gb,MARISH ACADEMY TRUST,SHEILA BOND,1,FALSE,secretary,17/05/12,31/12/13,,
8107310,gb,THE SILVER BIRCH ACADEMY,SHEILA DOHERTY,1,FALSE,secretary,15/06/12,25/01/13,,
8149829,gb,EMLC ACADEMY TRUST,SHEILA EILEEN COWLEY,1,FALSE,secretary,26/09/13,,,
8073873,gb,MARISH ACADEMY TRUST,SHEILA LILIAN KITCHENER,1,FALSE,director,01/09/13,20/10/14,,RETIRED
7348231,gb,THE KEMNAL ACADEMIES TRUST,SHEILA MANN,1,FALSE,director,16/03/11,11/12/11,,RETIRED TEACHER
7543874,gb,KENNET SCHOOL ACADEMIES TRUST,SHEILA MARGARET ELLISON,1,FALSE,director,01/04/11,21/01/14,,RETIRED
7697158,gb,WEST KIRBY GRAMMAR SCHOOL,SHEILA MCCLENNON,1,FALSE,director,07/07/11,,,SELF EMPLOYED BROADCAST JOURNALIST
6864339,gb,GREENWOOD ACADEMIES TRUST,SHEILA PASSMORE,1,FALSE,director,24/11/09,08/07/10,,TEACHER
7559614,gb,THE HERMITAGE ACADEMY TRUST,SHIRLEY ANN CRAMOND,1,FALSE,director,10/03/11,12/02/15,,STATE REGISTERED NURSE RGN
7520128,gb,WILLIAM WILLETT LEARNING TRUST,SHIRLEY PUXTY,1,FALSE,director,07/02/11,,,SCHOOL PRINCIPAL
7485466,gb,ALCESTER GRAMMAR SCHOOL,SIAN CASE,1,TRUE,director,28/03/11,,,COMPANY DIRECTOR
7485466,gb,ALCESTER GRAMMAR SCHOOL,SIMON ANDREW COLEMAN,1,FALSE,director,28/03/11,01/07/14,,TEACHER
2336587,gb,LEIGH ACADEMIES TRUST,SIMON BEAMISH,1,FALSE,director,01/02/12,,,TEACHER
8253770,gb,THE BISHOP KONSTANT CATHOLIC ACADEMY TRUST,SIMON BRADBURY,1,FALSE,director,23/11/15,,,CLERGYMAN
7559614,gb,THE HERMITAGE ACADEMY TRUST,SIMON CHRISTOPHER LINDSAY WESTRIP,1,FALSE,director,01/04/11,,,UNIVERSITY LECTURER
7442789,gb,THE DE FERRERS TRUST,SIMON CLIVE TUNSTALL,1,FALSE,director,17/11/10,22/10/13,,ENGINEER
2336587,gb,LEIGH ACADEMIES TRUST,SIMON CLUBB,1,FALSE,director,29/09/03,01/09/07,,MANAGING DIRECTOR
7597883,gb,THE MACCLESFIELD ACADEMY,SIMON DENE ANDREWS,1,FALSE,director,01/08/12,20/03/15,,PRINCIPAL OF FE COLLEGE
7565242,gb,PENINSULA LEARNING TRUST,SIMON DISNEY-POLLARD,1,FALSE,director,11/02/13,02/10/15,,HEADTEACHER
8195720,gb,THE WHITE HILLS PARK FEDERATION TRUST,SIMON JAMES THEOBALD,1,FALSE,director,30/08/12,24/09/14,,OPERATIONAL RISK CONSULTANT
7557670,gb,THE ACADEMY OF LINCOLN TRUST,SIMON JAMES WILSON,1,FALSE,director,17/11/11,,,FINANCIAL ADVISOR
8179242,gb,THE STOUR ACADEMY TRUST,SIMON JOHN O'KEEFE,1,FALSE,director,14/08/12,,,ACADEMY PRINCIPAL
5398529,gb,OASIS COMMUNITY LEARNING,SIMON JONES,1,FALSE,director,18/03/05,03/07/07,,VICAR/DIRECTOR
8033193,gb,THE WROXHAM FOUNDATION,SIMON JULIAN HERSOM,1,FALSE,director,21/05/13,,,COMPANY DIRECTOR
7638999,gb,JOHN HAMPDEN GRAMMAR SCHOOL,SIMON KENNETH PARBERY,1,FALSE,director,06/06/11,14/07/14,,TEACHER
7929429,gb,CHIPPING NORTON SCHOOL ACADEMY TRUST,SIMON MEAD,1,FALSE,director,31/01/12,31/10/15,,IT CONSULTANT
8333208,gb,LLANGROVE C E ACADEMY,SIMON MONDON,1,FALSE,director,17/12/12,14/10/15,,CLERK IN HOLY ORDER VICAR
7929429,gb,CHIPPING NORTON SCHOOL ACADEMY TRUST,SIMON NICHOLAS DUFFY,1,TRUE,director,31/01/12,,,HEADTEACHER
7929429,gb,CHIPPING NORTON SCHOOL ACADEMY TRUST,SIMON PETER TOWERS,1,FALSE,director,31/01/12,10/09/13,,POLICE OFFICER
7346144,gb,THE FALLIBROOME TRUST,SIMON ROLLO KITE,1,FALSE,director,01/03/11,13/08/14,,CHARTERED ACCOUNTANT
8195720,gb,THE WHITE HILLS PARK FEDERATION TRUST,SIMON TONKS,1,FALSE,director,17/10/12,,,IT DIRECTOR
8905350,gb,WOODFIELD SCHOOL,SIOBHAN HOLLY PROCTOR,1,FALSE,director,02/06/14,31/08/14,,TEACHER
6182612,gb,THE DAVID ROSS EDUCATION TRUST,SK SECRETARY LIMITED,1,FALSE,secretary,07/11/11,,,
7557670,gb,THE ACADEMY OF LINCOLN TRUST,SONIA EDITH FEODOSIA CZABANIUK,1,FALSE,director,23/03/16,,,EDUCATION & TRAINING COSULTANT
8612100,gb,ODYSSEY EDUCATIONAL TRUST,SONIA GURNEY,1,FALSE,director,16/07/13,28/10/14,,MANAGING DIRECTOR
7491215,gb,MAGNA LEARNING TRUST,SOPHIE CHARLOTTE HAMBLETON,1,FALSE,director,03/11/14,05/10/15,,TEACHER
7475515,gb,READING SCHOOL,SOPHY ROGERS,1,FALSE,director,01/09/13,,,TEACHER
7633694,gb,GREENSHAW LEARNING TRUST,STACY OWEN,1,FALSE,secretary,02/12/13,,,
7808732,gb,CARMEL EDUCATION TRUST,STAN HEYWOOD,1,FALSE,director,01/11/11,01/03/13,,RETIRED
8195720,gb,THE WHITE HILLS PARK FEDERATION TRUST,STANLEY HEPTINSTALL,1,FALSE,director,17/10/12,,,EMERITUS PROFESSOR
8340120,gb,THE PROPELLER ACADEMY TRUST,STEPHANIE CONEBOY,1,FALSE,director,21/12/12,,,HEAD TEACHER
8718489,gb,NEW HAW COMMUNITY SCHOOL,STEPHEN ANTHONY CHARLES HAWKINS,1,FALSE,director,18/09/14,,,CIVIL SERVANT
7557670,gb,THE ACADEMY OF LINCOLN TRUST,STEPHEN ANTHONY HOY,1,FALSE,director,09/03/11,,,PARISH PRIEST
7638999,gb,JOHN HAMPDEN GRAMMAR SCHOOL,STEPHEN ANTHONY NOKES,1,FALSE,director,06/06/11,,,HEADMASTER
2336587,gb,LEIGH ACADEMIES TRUST,STEPHEN AVIS,1,FALSE,secretary,19/12/14,,,
7695544,gb,DENE MAGNA SCHOOL,STEPHEN DAILEY,1,FALSE,director,06/07/11,18/05/15,,COUNCIL WORKER
6544825,gb,SENTAMU ACADEMY LEARNING TRUST,STEPHEN FURGUSSON,1,FALSE,director,18/03/09,21/12/12,,NONE
8146661,gb,THE PAINSLEY CATHOLIC ACADEMY,STEPHEN GEORGE BELL,1,FALSE,director,17/07/12,,,HEADTEACHER
7663795,gb,MOULSHAM HIGH SCHOOL,STEPHEN GEORGE BENNETT,1,FALSE,director,09/06/11,,,CHARTERED SECRETARY
7591948,gb,SOUTH CRAVEN ACADEMY TRUST,STEPHEN HANSON,1,FALSE,director,01/05/11,,,POLICEMAN
7695544,gb,DENE MAGNA SCHOOL,STEPHEN JAMES BRADY,1,FALSE,director,06/07/11,,,HEADTEACHER
8313108,gb,GREAT SANKEY HIGH SCHOOL,STEPHEN JAMES BURNS,1,FALSE,director,29/11/12,11/02/14,,RETIRED CHIEF PLANNING OFFICER
8176019,gb,KENT CATHOLIC SCHOOLS' PARTNERSHIP,STEPHEN JOHN ADAMSON,1,FALSE,director,01/02/15,,,HEADMASTER
5398529,gb,OASIS COMMUNITY LEARNING,STEPHEN JOHN CHALKE,1,FALSE,director,18/03/05,01/04/08,,CHARITY FOUNDER
9343767,gb,SOMERSET ROAD EDUCATION TRUST,STEPHEN JOHN HACKETT,1,FALSE,director,05/12/14,,,GARDENER
2336587,gb,LEIGH ACADEMIES TRUST,STEPHEN JOHN HOARE,1,FALSE,director,27/11/07,31/08/09,,FINANCE DIRECTOR
7543874,gb,KENNET SCHOOL ACADEMIES TRUST,STEPHEN JOHN LYFORD,1,FALSE,director,01/04/11,21/01/14,,BUILDER
7962974,gb,SCHOOLSWORKS ACADEMY TRUST,STEPHEN JOHN NEWMAN,1,FALSE,director,28/06/15,,,COMPANY DIRECTOR - MORTGAGE BROKERAGE
7796938,gb,VYNERS LEARNING TRUST,STEPHEN JOHN POLLOCK,1,FALSE,director,04/10/11,31/07/13,,RETIRED
7520128,gb,WILLIAM WILLETT LEARNING TRUST,STEPHEN JOHN SEPHTON TRUE,1,FALSE,director,29/03/11,31/08/14,,BANK MANAGER
7697158,gb,WEST KIRBY GRAMMAR SCHOOL,STEPHEN JOHN THORNING,1,FALSE,director,07/07/11,02/07/14,,PROCESS ENGINEER
7430317,gb,REDHILL ACADEMY TRUST,STEPHEN KEITH SHAW,1,FALSE,director,04/11/10,,,RETIRED
7663795,gb,MOULSHAM HIGH SCHOOL,STEPHEN KENNETH MARSHALL,1,FALSE,secretary,01/01/12,10/07/12,,
8440868,gb,THE WYTHENSHAWE CATHOLIC ACADEMY TRUST,STEPHEN MARICEN MARCINIAK,1,FALSE,director,14/03/16,,,TEACHER
8320065,gb,TRANSFORM TRUST,STEPHEN MARTIN PATRICK COX,1,FALSE,secretary,01/01/15,,,
7475515,gb,READING SCHOOL,STEPHEN NORTCLIFF,1,FALSE,director,14/03/11,,,NONE
7695544,gb,DENE MAGNA SCHOOL,STEPHEN PAUL JONES,1,FALSE,director,06/07/11,18/05/15,,CHURCH MINISTER
7430317,gb,REDHILL ACADEMY TRUST,STEPHEN PETER MATHERS,1,FALSE,director,28/01/13,,,STUDENT SUPPORT MANAGER
7465701,gb,THE GORSE ACADEMIES TRUST,STEPHEN RASAL,1,FALSE,director,18/07/12,17/09/14,,PARTNER
8033193,gb,THE WROXHAM FOUNDATION,STEPHEN RICHARD DAVY,1,FALSE,director,17/04/12,,,PRIMARY SCHOOL TEACHER
8418341,gb,ACORN ACADEMY CORNWALL,STEPHEN ROBERT PAGE,1,FALSE,director,25/02/13,06/01/14,,COMPANY DIRECTOR
7485466,gb,ALCESTER GRAMMAR SCHOOL,STEPHEN WALTER,1,FALSE,director,28/03/11,,,G.P.
7430317,gb,REDHILL ACADEMY TRUST,STEPHEN WILLIAM HOPKINS,1,FALSE,director,04/11/10,,,INDEPENDANT FINANCIAL ADVISOR
8179242,gb,THE STOUR ACADEMY TRUST,STEVE EVANS,1,FALSE,director,28/01/15,,,DIRECTOR
8451749,gb,REACH2KENT ACADEMY TRUST,STEVE LANCASHIRE,1,FALSE,director,19/03/13,,,HEADTEACHER
7890769,gb,REDDISH VALE ACADEMY TRUST,STEVE REVILL,1,FALSE,director,01/02/12,18/03/14,,COMPANY SECRETARY
8357352,gb,SPALDING GRAMMAR SCHOOL,STEVE WILKINSON,1,FALSE,director,01/09/15,,,DIRECTOR
8441736,gb,FREEMAN'S ENDOWED CHURCH OF ENGLAND JUNIOR ACADEMY,STEVEN ALAN SWAN,1,FALSE,director,12/03/13,10/02/14,,FIREFIGHTER
7962974,gb,SCHOOLSWORKS ACADEMY TRUST,STEVEN ANTHONY TESTER,1,FALSE,director,04/10/13,30/09/15,,NONE
7491215,gb,MAGNA LEARNING TRUST,STEVEN JAMES PARKINSON,1,FALSE,director,13/01/11,05/10/15,,FARMER
7347930,gb,WESTCLIFF HIGH SCHOOL FOR BOYS LIMITED,STEVEN JOHN JOHNSON,1,FALSE,director,07/09/10,,,NONE
7475515,gb,READING SCHOOL,STEVEN JOHN LONGSTAFF,1,FALSE,director,14/03/11,31/08/12,,NONE
7485466,gb,ALCESTER GRAMMAR SCHOOL,STEVEN JOHN PARKES,1,FALSE,director,03/12/13,,,IT MANAGER
8840373,gb,THE HARMONY TRUST LTD,STEVEN JOHN SMITH,1,FALSE,director,17/10/14,,,TUTOR
9482572,gb,THE CARDINAL VAUGHAN MEMORIAL SCHOOL,STEVEN KEOGH,1,FALSE,director,10/03/15,,,BURSAR
7442789,gb,THE DE FERRERS TRUST,STEVEN LEONARD ALLEN,1,FALSE,director,01/01/12,,,PRINCIPAL
7697158,gb,WEST KIRBY GRAMMAR SCHOOL,STEVEN MARK RAMPTON,1,FALSE,director,03/07/13,,,GENERAL MANAGER
7386086,gb,SCHOOL PARTNERSHIP TRUST ACADEMIES,STEVEN PETER HODSMAN,1,FALSE,director,18/12/14,,,OPERATIONS PLANNING OFFICER
7805262,gb,GAWTHORPE COMMUNITY ACADEMY TRUST,STEVEN WALKER,1,FALSE,director,01/11/12,16/07/15,,TEACHER
7208598,gb,DOVER CHRIST CHURCH ACADEMY,STEWART HAYWOOD,1,FALSE,director,01/08/15,,,DIRECTOR
8333208,gb,LLANGROVE C E ACADEMY,STEWART KENNETH MOREHEAD,1,FALSE,secretary,17/12/12,,,
7663795,gb,MOULSHAM HIGH SCHOOL,STUART ANDREW MOORE,1,FALSE,director,01/07/11,,,NONE
8076374,gb,FLYING HIGH TRUST,STUART HOULT,1,FALSE,director,24/03/15,,,TECHNICAL OPERATIONS DIRECTOR
8795983,gb,WHITTLESEA LEARNING TRUST,STUART JAMES MALLOTT,1,FALSE,director,13/01/14,31/08/15,,TEACHER
7442789,gb,THE DE FERRERS TRUST,STUART JOHN ANDERSON,1,FALSE,director,17/07/13,03/09/15,,SELF EMPLOYED
7565242,gb,PENINSULA LEARNING TRUST,STUART MICHAEL GIBBONS,1,FALSE,director,15/03/11,16/09/11,,POLICE INSPECTOR
7929429,gb,CHIPPING NORTON SCHOOL ACADEMY TRUST,STUART ROBIN SCOTT DUFF,1,FALSE,director,03/12/12,,,BUSINESSMAN
8195720,gb,THE WHITE HILLS PARK FEDERATION TRUST,SUE VASEY,1,TRUE,director,01/05/15,,,SENIOR SCHOOL IMPROVEMENT OFFICER
8195720,gb,THE WHITE HILLS PARK FEDERATION TRUST,SUNIL LIMBACHIA,1,FALSE,director,17/10/12,,,SALES MANAGER
7465701,gb,THE GORSE ACADEMIES TRUST,SUSAN ADA SLEE,1,FALSE,director,17/09/15,,,RETIRED
7796938,gb,VYNERS LEARNING TRUST,SUSAN AVRIL GOULD,1,FALSE,director,04/10/11,31/08/12,,HEADTEACHER
8098007,gb,THE ASCENT ACADEMIES' TRUST,SUSAN BLAIR,1,FALSE,director,04/11/15,,,"SENIOR MANAGER, PWC"
6864339,gb,GREENWOOD ACADEMIES TRUST,SUSAN CATHERINE ROBINSON,1,FALSE,director,01/09/10,06/07/12,,NURSE
7633694,gb,GREENSHAW LEARNING TRUST,SUSAN EDWINA BUDDERY,1,FALSE,secretary,13/05/11,30/09/11,,
9284055,gb,DRB IGNITE MULTI ACADEMY TRUST,SUSAN EGERSDORF,1,FALSE,director,14/01/15,,,EDUCATION ADVISOR
7208598,gb,DOVER CHRIST CHURCH ACADEMY,SUSAN ELIZABETH PARKIN,1,FALSE,director,01/08/15,,,NONE
7697158,gb,WEST KIRBY GRAMMAR SCHOOL,SUSAN ERICA MARIA WALLIS,1,FALSE,director,07/07/11,,,EDUCATION PROJECT MANAGER
7962974,gb,SCHOOLSWORKS ACADEMY TRUST,SUSAN HAWTHORN,1,FALSE,director,30/09/14,,,NONE
7430317,gb,REDHILL ACADEMY TRUST,SUSAN HELEN CRIGHTON,1,FALSE,director,01/12/10,03/10/11,,NONE
8441736,gb,FREEMAN'S ENDOWED CHURCH OF ENGLAND JUNIOR ACADEMY,SUSAN HELEN LOCK,1,FALSE,director,12/03/13,,,HOUSEWIFE
7033915,gb,MALTBY LEARNING TRUST,SUSAN JANE SHEPHERD,1,FALSE,director,12/02/14,,,SENIOR COMMUNICATIONS MANAGER - HMRC
7346144,gb,THE FALLIBROOME TRUST,"SUSAN JANE, GARTSIDE LOXHAM",1,TRUE,director,01/09/10,30/11/11,,SCIENTIST
7346144,gb,THE FALLIBROOME TRUST,SUSAN JAYNE BRETT,1,FALSE,director,01/09/10,31/12/12,,HOUSEWIFE
7633694,gb,GREENSHAW LEARNING TRUST,SUSAN JEAN MIDDLETON,1,FALSE,director,01/06/11,06/03/13,,HOUSEWIFE
7805262,gb,GAWTHORPE COMMUNITY ACADEMY TRUST,SUSAN JENNIFER VICKERMAN,1,FALSE,director,01/11/11,,,PRINCIPAL
7700556,gb,LONGFIELD ACADEMY TRUST,SUSAN JOHNSON,1,FALSE,director,11/07/11,,,HEADTEACHER
7796938,gb,VYNERS LEARNING TRUST,SUSAN JOYCE BARABAN,1,FALSE,director,13/03/14,01/02/15,,EMPLOYMENT CONSULTANT
7208598,gb,DOVER CHRIST CHURCH ACADEMY,SUSAN MARGUERITE PIOTROWSKI,1,FALSE,director,30/03/10,30/09/11,,UNIVERSITY PRO VICE CHANCELLOR
7690776,gb,STRATFORD-UPON-AVON SCHOOL,SUSAN MARY BATEMAN,1,FALSE,director,26/01/12,27/01/15,,RETIRED TEACHER
8441848,gb,BRENTSIDE PRIMARY ACADEMY,SUSAN MORGAN,1,FALSE,director,01/04/13,22/11/14,,RETIRED
7475515,gb,READING SCHOOL,SUSAN PATRICIA BOWEN,1,FALSE,director,05/12/11,,,GENERAL MEDICAL PRACTITIONER
7633694,gb,GREENSHAW LEARNING TRUST,SUSAN ROSE GOODMAN,1,FALSE,director,22/11/12,06/10/14,,HEADTEACHER
8441848,gb,BRENTSIDE PRIMARY ACADEMY,SUSAN SOBTI,1,FALSE,director,04/09/13,09/02/15,,TEACHER
7697158,gb,WEST KIRBY GRAMMAR SCHOOL,SUSAN TALBOT,1,FALSE,director,21/09/15,,,LOCAL GOVERNMENT OFFICER
7597883,gb,THE MACCLESFIELD ACADEMY,SUSAN TREACY,1,FALSE,director,01/05/15,,,VICE PRINCIPAL OF CURRICULUM
7638999,gb,JOHN HAMPDEN GRAMMAR SCHOOL,SUSANNAH HELEN HOWARD,1,FALSE,director,15/07/13,,,DAIRY BUSINESS PROPRIETOR
7690776,gb,STRATFORD-UPON-AVON SCHOOL,SUSIE DRUMMOND,1,FALSE,director,01/01/15,,,MANAGER
7890769,gb,REDDISH VALE ACADEMY TRUST,SUZANNA RHONDA NEWMAN,1,FALSE,director,13/05/14,,,NONE
9861442,gb,RIVER TEES MULTI-ACADEMY TRUST,SUZANNE ELIZABETH HAMILTON,1,FALSE,director,11/01/16,,,FINANCE MANAGER
7929429,gb,CHIPPING NORTON SCHOOL ACADEMY TRUST,SUZANNE ELIZABETH SAUNDERS,1,FALSE,director,31/01/12,31/08/15,,TEACHER (ADVISORY)
8245853,gb,LITTLE MEAD ACADEMY TRUST,SUZANNE MARIA CHIVERS,1,FALSE,director,01/11/12,09/10/13,,MANAGER
8107310,gb,THE SILVER BIRCH ACADEMY,SYLVIA HARPER,1,FALSE,director,15/10/14,,,"NQT COORDINATOR, SCHOOLS HR"
7929429,gb,CHIPPING NORTON SCHOOL ACADEMY TRUST,TAHIRUL HASAN,1,FALSE,director,31/01/12,15/10/12,,TAXI FIRM 
7442789,gb,THE DE FERRERS TRUST,TAMALYN LEACH,1,TRUE,secretary,02/07/13,,,
7442789,gb,THE DE FERRERS TRUST,TAMALYN PYSZKY,1,FALSE,secretary,02/07/13,,,
8441848,gb,BRENTSIDE PRIMARY ACADEMY,TAMEEZA HENRIOT,1,FALSE,director,01/04/13,,,ACCOUNTANT
8176019,gb,KENT CATHOLIC SCHOOLS' PARTNERSHIP,TANYA UTTON,1,FALSE,director,31/01/13,31/12/13,,NONE
8146661,gb,THE PAINSLEY CATHOLIC ACADEMY,TARA THORN,1,FALSE,director,07/11/12,31/08/15,,TEACHER
7490390,gb,ST. JOSEPH'S COLLEGE EDMUND RICE ACADEMY TRUST,TERENCE JOHN DUFFY,1,FALSE,director,01/04/15,,,CONSULTANT SURGEON
7348231,gb,THE KEMNAL ACADEMIES TRUST,TERENCE PETER O'SULLIVAN,1,FALSE,director,17/08/10,14/11/12,,COMPANY DIRECTOR
8296921,gb,L.E.A.D. MULTI-ACADEMY TRUST,TERESA ANNE SHRESTHA,1,FALSE,director,11/05/16,,,HEADTACHER
7944160,gb,THE DIOCESE OF WESTMINSTER ACADEMY TRUST,TERESA DOYLE,1,FALSE,secretary,09/02/12,,,
8248173,gb,KIRK SANDALL ACADEMY TRUST,TERESA KATHLEEN LADLEY,1,FALSE,secretary,10/10/12,,,
8340120,gb,THE PROPELLER ACADEMY TRUST,TERESA MARY KELLY,1,TRUE,director,21/12/12,,,COLLEGE PRINCIPAL
8340120,gb,THE PROPELLER ACADEMY TRUST,TERRY ARTHUR STOCK,1,FALSE,director,14/01/13,,,RETIRED AND AD HOC CONSULTANCY
7591948,gb,SOUTH CRAVEN ACADEMY TRUST,TERRY HAWLEY,1,FALSE,director,05/04/11,,,RETIRED
2336587,gb,LEIGH ACADEMIES TRUST,THAKIA JANE GREGORY,1,FALSE,director,19/01/93,19/01/94,,HOUSEWIFE
8179349,gb,INSPIRATION TRUST,THEODORE THOMAS MORE AGNEW,1,FALSE,director,14/08/12,,,DIRECTOR
2336587,gb,LEIGH ACADEMIES TRUST,THERESA BARBARA DAVIES,1,FALSE,director,01/02/12,,,BUSINESS MANAGER
9284055,gb,DRB IGNITE MULTI ACADEMY TRUST,THERESE ANN CONNELL,1,FALSE,director,14/01/15,,,HEADMISTRESS
7690776,gb,STRATFORD-UPON-AVON SCHOOL,THOMAS FREDERICK BELL,1,FALSE,director,26/01/12,31/08/14,,RETIRED
2336587,gb,LEIGH ACADEMIES TRUST,THOMAS JAMES MAHON,1,FALSE,director,19/01/93,19/11/99,,GENERAL SITE MANAGER
8440868,gb,THE WYTHENSHAWE CATHOLIC ACADEMY TRUST,THOMAS JUDGE,1,FALSE,director,12/03/13,18/06/13,,BUS STATION MANAGER
7348231,gb,THE KEMNAL ACADEMIES TRUST,THOMAS ROGER ATTWOOD,1,FALSE,director,17/11/11,31/08/13,,COMPANY DIRECTOR
8245853,gb,LITTLE MEAD ACADEMY TRUST,THOMAS WARD SANDAY,1,FALSE,director,06/02/13,,,FOUNDATION LEARNING COURSE LEADER
8320065,gb,TRANSFORM TRUST,THULANI MOLIFE,1,FALSE,director,05/12/12,01/01/15,,CLERK TO GOVERNORS
7654164,gb,HEART OF ENGLAND SCHOOL,TIM PERRY-OGDEN,1,FALSE,director,21/05/13,,,PROGRAMME MANAGER
7727786,gb,WALLINGFORD SCHOOLS ACADEMY TRUST,TIMOTHY BENJAMIN TITCHENER,1,FALSE,director,03/08/11,,,HOUSE HUSBAND
8253770,gb,THE BISHOP KONSTANT CATHOLIC ACADEMY TRUST,TIMOTHY CHARLES SWINGLEHURST,1,FALSE,director,15/10/12,07/05/15,,ROMAN CATHOLIC PRIEST
6864339,gb,GREENWOOD ACADEMIES TRUST,TIMOTHY ENNIS RENDER,1,FALSE,director,04/07/14,,,COMPANY DIRECTOR
7690776,gb,STRATFORD-UPON-AVON SCHOOL,TIMOTHY HARRY BAILEY,1,FALSE,director,26/01/12,31/08/14,,POLICE INSPECTOR
7827368,gb,CENTRAL LEARNING PARTNERSHIP TRUST,TIMOTHY JOHN ALEXANDER MANSON,1,FALSE,director,01/01/16,,,OPERATIONS AND POLICY DIRECTOR
7700556,gb,LONGFIELD ACADEMY TRUST,TIMOTHY JOHN FISHER,1,FALSE,director,11/07/11,,,PRINCIPAL SIXTH FORM COLLEGE
